Price,4. close,2. high,3. low,1. open,5. volume,MA_3,MA_7,MA_14,STD_3,STD_7,STD_14,%_change,Lag_1,Lag_2,Lag_3
2025-06-11,176.95114135742188,179.96433833777158,176.352484683136,179.36569688795734,31646800.0,176.94780985514322,172.08958871023995,171.2657230922154,1.252192960075883,5.13500124514116,3.7686186388818177,-0.00699890036362838,178.19833374023438,175.69395446777344,173.07984924316406
2025-06-12,175.30482482910156,176.32253497944023,174.3569645474145,175.7837409838909,20941900.0,176.81809997558594,173.4751695905413,171.62467084612166,1.4513350618178777,4.341049745643712,3.904340117368005,-0.009303791519462035,176.95114135742188,178.19833374023438,175.69395446777344
2025-06-13,174.27716064453125,176.73163473712606,172.00228964381978,172.05218023736916,27663100.0,175.51104227701822,174.44771902901786,172.0810492379325,1.348865241637112,3.440450689427066,3.806132358621277,-0.0058621557368552235,175.30482482910156,176.95114135742188,178.19833374023438
2025-06-16,176.3724365234375,176.5420523549515,174.25719419482596,174.33701609632743,27389200.0,175.3181406656901,175.69681440080916,172.37175641741072,1.0477014058450338,1.6982828484366277,3.975987202544147,0.012022664766612401,174.27716064453125,175.30482482910156,176.95114135742188
2025-06-17,175.5542755126953,176.96110799729416,174.1873615915514,175.304837776751,24973000.0,175.4012908935547,176.05030386788505,172.6424604143415,1.0559822311250424,1.2650503860008224,4.0595926815875245,-0.004638825810139968,176.3724365234375,174.27716064453125,175.30482482910156
2025-06-18,172.93020629882812,176.16290971424257,172.81046582918458,175.6141436330853,28707500.0,174.95230611165366,175.65548270089286,172.76132202148438,1.798336064156661,1.7377644903181775,4.040511798788626,-0.014947338686020384,175.5542755126953,176.3724365234375,174.27716064453125
2025-06-20,166.26522827148438,173.94790803011588,165.08788938336605,173.55878574385125,75659900.0,171.58323669433594,173.95075334821428,172.41265542166573,4.7887728071951345,3.6397578724970163,4.386380889170827,-0.038541433390916646,172.93020629882812,175.5542755126953,176.3724365234375
2025-06-23,164.81846618652344,166.96362443515676,161.63563852290417,165.89603893694584,57671000.0,168.00463358561197,172.21751403808594,172.15355137416296,4.32657255197515,4.705573561869528,4.732223734192079,-0.008701531282287123,166.26522827148438,172.93020629882812,175.5542755126953
2025-06-24,166.3949432373047,167.84167918331357,165.75638318822968,166.5445998017471,40524300.0,165.82621256510416,170.9446738106864,172.20992170061385,0.8751405977020926,4.930931662735029,4.6522511578293075,0.009564929751240125,164.81846618652344,166.26522827148438,172.93020629882812
2025-06-25,170.29612731933594,171.97235685648238,167.17317715297744,167.25299905707695,35479000.0,167.1698455810547,170.3759547642299,172.4118368966239,2.819848950430344,4.7070085502446,4.4891596560598375,0.02344532836233837,166.3949432373047,164.81846618652344,166.26522827148438
2025-06-26,173.1497039794922,173.29937576602373,169.5578094698184,172.0421997468365,31796700.0,169.9469248453776,169.91556440080916,172.80618940080916,3.3908929424140397,4.147042182206475,4.274006600139856,0.01675655638842155,170.29612731933594,166.3949432373047,164.81846618652344
2025-06-27,178.12847900390625,178.27813555923768,171.3437693802371,173.14969619543672,108140200.0,173.85810343424478,170.28330775669642,173.16680581229073,3.9639381388107298,4.794059000642724,4.505586102036237,0.028754164228913526,173.1497039794922,170.29612731933594,166.3949432373047
2025-06-30,175.83363342285156,180.82238782578247,174.18735055967244,180.3734029744128,63378900.0,175.70393880208334,170.69808306012834,173.17678288051061,2.4919200843776226,5.171940052687239,4.511763046051315,-0.012883091990048112,178.12847900390625,173.1497039794922,170.29612731933594
2025-07-01,175.44451904296875,175.6939567742825,173.139716841545,175.3447530851258,35904500.0,176.46887715657553,172.00941031319755,172.98008183070593,1.4503658913893651,5.022203737090023,4.332462891776751,-0.00221296899977641,175.83363342285156,178.12847900390625,173.1497039794922
2025-07-02,178.23822021484375,178.4577266308603,174.67625741761273,175.14518633422566,29128900.0,176.50545756022134,173.926518031529,173.0720160348075,1.5131762333246428,4.333906313268642,4.435637410995891,0.015923559123501407,175.44451904296875,175.83363342285156,178.12847900390625
2025-07-03,179.126220703125,179.265905222364,176.65180269468908,178.09853847776557,21689700.0,177.60298665364584,175.74527195521765,173.34497288295202,1.9212946251300385,3.1584197457118526,4.6936808011857565,0.004982099165997456,178.23822021484375,175.44451904296875,175.83363342285156
2025-07-07,176.3923797607422,178.89674433224096,175.28487562232132,178.65727862884938,34175600.0,177.91894022623697,176.6161651611328,173.49605996268136,1.3946061658783018,2.0522377281503497,4.759576947919488,-0.015262092460007537,179.126220703125,178.23822021484375,175.44451904296875
2025-07-08,173.9678497314453,177.54977185383785,172.42133277200756,177.4500058972594,40442500.0,176.4954833984375,176.73304312569755,173.32430376325334,2.5807306214416297,1.8335610360787067,4.690682139823928,-0.013745095069217284,176.3923797607422,179.126220703125,178.23822021484375
2025-07-09,176.22276306152344,179.03642797074187,172.38143114455036,174.85584916951822,43025600.0,175.5276641845703,176.46079799107142,173.37205287388392,1.3534985416677705,1.730414160375329,4.718448724819144,0.012961666960642715,173.9678497314453,176.3923797607422,179.126220703125
2025-07-10,177.22052001953125,178.02869585837095,173.98781666417247,175.2350053597822,29252400.0,175.8037109375,176.65892464773995,173.67850385393416,1.6663341539846572,1.726029256167785,4.825649090851941,0.005661907353361917,176.22276306152344,173.9678497314453,176.3923797607422
2025-07-11,179.78475952148438,181.02196104807064,176.08309652221448,176.39239690386106,34282900.0,177.74268086751303,177.2789590018136,174.64418465750558,1.8375101791738224,1.9782157972222738,4.57420619880363,0.01446920199574242,177.22052001953125,176.22276306152344,173.9678497314453
2025-07-14,181.1516571044922,183.2569121837853,179.27588047712075,180.60289104600892,32536600.0,179.3856455485026,177.6951642717634,175.8108411516462,1.9957276035974536,2.4612004921313857,3.9100554930358675,0.0076029669402788436,179.78475952148438,177.22052001953125,176.22276306152344
2025-07-15,181.59066772460935,183.80567598843865,181.1915734457722,182.3988435351607,33448300.0,180.8423614501953,178.04722813197546,176.89625004359655,0.941846038826835,2.846179576336435,3.1256338269731123,0.002423442474301707,181.1516571044922,179.78475952148438,177.22052001953125
2025-07-16,182.5585021972656,183.91544417003013,181.62061381873357,182.82789923086932,33104200.0,181.7669423421224,178.92810276576452,177.77213396344865,0.7197970785921123,3.182921058863551,2.8387929608007334,0.005329758873534374,181.59066772460935,181.1516571044922,179.78475952148438
2025-07-17,183.1671142578125,183.64603043273613,180.07408034072432,181.7303505085708,31992600.0,182.43876139322916,180.2422834123884,178.48766326904297,0.7950152911268982,2.647688666971583,2.8465214123894045,0.003333791925446805,182.5585021972656,181.59066772460935,181.1516571044922
2025-07-18,184.643798828125,186.00074080595235,183.2968441040249,184.9830305164638,34014500.0,183.45647176106772,181.4452885219029,178.95304325648718,1.0723391875642585,2.420322868013743,3.282491855903783,0.008061952475999723,183.1671142578125,182.5585021972656,181.59066772460935
2025-07-21,189.67247009277344,189.86202999312056,185.73134148599024,185.83112267520195,45803100.0,185.82779439290366,183.22413853236608,179.94153159005302,3.410468847230043,3.2361364025626744,4.220532700455112,0.027234444354826914,184.643798828125,183.1671142578125,182.5585021972656
2025-07-22,190.90966796875,191.21896833519165,187.03840453704987,191.0693117786785,44660200.0,188.4086456298828,184.81341116768974,181.04618508475167,3.318616914711555,3.9241346194045885,4.919043954556042,0.006522812063191941,189.67247009277344,184.643798828125,183.1671142578125
2025-07-23,189.8021697998047,192.09700016081177,188.7545281975545,191.06931784155387,58681900.0,190.12810262044272,186.0491986955915,181.87218148367745,0.6799549975968364,3.9408558554073845,5.362202012191627,-0.0058011633498131765,190.90966796875,189.67247009277344,184.643798828125
2025-07-24,191.7377777099609,197.5047763656739,190.57041105035847,196.5868474168703,74881700.0,190.81653849283853,187.49878583635603,182.77300698416573,0.9711587511459604,3.89346422164589,5.897982781578033,0.010198028358673783,189.8021697998047,190.90966796875,189.67247009277344
2025-07-25,192.7455139160156,193.8929365997576,190.82983399147875,191.54821586623893,39785900.0,191.4284871419271,188.9540732247489,183.9410879952567,1.495848969052106,3.6343524250989647,6.151030663206496,0.005255804140898546,191.7377777099609,189.8021697998047,190.90966796875
2025-07-28,192.14686584472656,193.61356085282927,190.41077383680675,193.2144513670873,38139500.0,192.21005249023438,190.23689488002233,185.23958914620536,0.506830819284058,2.7214186292399565,5.792044624762182,-0.003105898856612943,192.7455139160156,191.7377777099609,189.8021697998047
2025-07-29,195.30975341796875,195.47936925683572,191.64800916549825,191.9972128721756,41389200.0,193.4007110595703,191.76060267857142,186.60294560023718,1.6801568149830763,1.9423391501913767,5.75261703980472,0.0164607814930382,192.14686584472656,192.7455139160156,191.7377777099609
2025-07-30,196.08799743652344,197.155598285003,194.2521393007246,195.1600963397073,32445400.0,194.5148722330729,192.67710658482142,187.95062255859375,2.0873443964858494,2.2775088755873782,5.593353682780952,0.00398466540935738,195.30975341796875,192.14686584472656,192.7455139160156
2025-07-31,191.4683990478516,195.54921195775628,190.66022322341527,195.2698429128764,51329200.0,194.2887166341146,192.75692531040735,188.78516823904855,2.473268971147762,2.2141521144651812,5.1340175590606165,-0.023558802420669767,196.08799743652344,195.30975341796875,192.14686584472656
2025-08-01,188.7046356201172,190.40080913246985,187.39758435603645,188.6048544387261,34832200.0,192.0870107014974,192.60013471330916,189.32466670445032,3.7303509501803207,2.481034934698625,4.6435807204932775,-0.014434566964983575,191.4683990478516,196.08799743652344,195.30975341796875
2025-08-04,194.6013336181641,194.830827292421,189.69240089649875,189.86201672672937,31547400.0,191.5914560953776,193.00921412876673,190.2539999825614,2.950274410584872,2.550258867960955,4.263026854544827,0.03124829434459464,188.7046356201172,191.4683990478516,196.08799743652344
2025-08-05,194.23216247558597,197.4149902267785,193.45391800516853,194.27208103659055,31602300.0,192.5127105712891,193.22159249441964,191.08783285958427,3.303051310294047,2.586286096158027,3.753207678727528,-0.0018970637853000794,194.6013336181641,188.7046356201172,191.4683990478516
2025-08-06,195.64898681640625,196.18778087351924,193.23443126184415,194.0625664055758,21562900.0,194.82749430338546,193.7218954903739,191.97939518519811,0.7349893161401609,2.6807442634340886,3.1630481569158726,0.0072944888362573845,194.23216247558597,194.6013336181641,188.7046356201172
2025-08-07,196.07801818847656,197.09571318148863,193.8929412029117,196.6167969951023,26321800.0,195.3197224934896,193.83164760044642,192.79612513950892,0.9659746756319292,2.77080137403844,2.537600691627608,0.0021928627336715856,195.64898681640625,194.23216247558597,194.6013336181641
2025-08-08,200.9669952392578,202.15432130991044,196.72655368662487,196.7764442791972,39161800.0,197.56466674804688,194.52864728655135,193.6028769356864,2.9543013304561203,3.8402572164972186,3.1817562083156017,0.0249338355005293,196.07801818847656,195.64898681640625,194.23216247558597
2025-08-11,200.5479431152344,201.02685931355308,198.6222910686901,200.48808049350347,25832400.0,199.1976521809896,195.82572501046317,194.29132516043526,2.709794891886614,4.1548241352836275,3.5728846316439817,-0.002085178830108503,200.9669952392578,196.07801818847656,195.64898681640625
2025-08-12,202.88267517089844,204.04006993048972,200.1388600495838,200.91710457512625,30397900.0,201.46587117513022,197.85115923200334,195.22564697265625,1.2447495099342203,3.5106819501790727,3.9941200759155575,0.011641765152996308,200.5479431152344,200.9669952392578,196.07801818847656
2025-08-13,201.5057830810547,204.06999503609887,197.06577929471837,203.6709007567403,28342900.0,201.64546712239584,198.83750915527344,195.9233616420201,1.1736171294298319,3.414040428671572,4.186503353353585,-0.006786642026895162,202.88267517089844,200.5479431152344,200.9669952392578
2025-08-14,202.48358154296875,203.98020797768137,200.77742070862897,201.0468177297292,25230400.0,202.29067993164062,200.0162833077567,196.61893790108817,0.7084251763659631,2.9521771229013285,4.420344004955984,0.004852458559567729,201.5057830810547,202.88267517089844,200.5479431152344
2025-08-15,203.44140625,205.97570210941169,200.8273037146201,203.39153088363756,34931400.0,202.47692362467447,201.12948608398438,197.42569078717912,0.9678287601364933,2.4588528547883457,4.569526801065632,0.004730382086944651,202.48358154296875,201.5057830810547,202.88267517089844
2025-08-18,203.0423126220703,204.80833601681928,202.0345896716843,203.7407352225592,18526600.0,202.98910013834634,202.1243852887835,197.97801644461495,0.48112443158589063,1.1171802779390307,4.757551377734875,-0.0019617128847372323,203.44140625,202.48358154296875,201.5057830810547
2025-08-19,201.11666870117188,202.98245812812408,199.51028904350807,202.5733765798653,24240200.0,202.53346252441406,202.14576721191406,198.3372072492327,1.2430999493794963,1.0924964781213102,4.793573824259744,-0.009483953842087556,203.0423126220703,203.44140625,202.48358154296875
2025-08-20,198.8717193603516,200.82730262485015,196.1578356580316,200.27853657760335,28955500.0,201.0102335611979,201.90630667550224,198.8660158429827,2.087332835927239,1.5772470414800228,4.366910435732345,-0.011162423061789717,201.11666870117188,203.0423126220703,203.44140625
2025-08-21,199.30075073242188,202.02460654215824,198.9814631231269,199.30075073242188,19774600.0,199.76304626464844,201.3946031842913,199.62288120814733,1.19173707463113,1.7761846972486464,3.2442173603417594,0.0021573272129904453,198.8717193603516,201.11666870117188,203.0423126220703
2025-08-22,205.62649536132807,208.07098221204853,200.8472748764244,202.27405146693476,42827000.0,201.26632181803384,201.9832763671875,200.41039276123047,3.7821094610399735,2.394430693896237,3.269548335183443,0.031739692929702246,199.30075073242188,198.8717193603516,201.11666870117188
2025-08-25,208.0210876464844,210.046520726557,204.8183006045268,205.96570803332725,29928900.0,204.31611124674478,202.77434866768974,201.39531598772322,4.505429931705281,3.322250295868069,3.3413541314643207,0.011645348917456166,205.62649536132807,199.30075073242188,198.8717193603516
2025-08-26,206.6741180419922,207.38252787024732,205.23735432936843,207.04328099820484,28464100.0,206.7739003499349,203.23616463797433,202.18282536097936,1.20041052759799,3.639926729851703,3.1780917667875426,-0.006475158935719483,208.0210876464844,205.62649536132807,199.30075073242188
2025-08-27,207.01336669921875,208.4401585010209,205.18748059977116,205.2373711930947,23022900.0,207.23619079589844,203.80345807756697,202.96392168317522,0.7005852641928456,3.904512847831742,2.8933261817090896,0.0016414665776274262,206.6741180419922,208.0210876464844,205.62649536132807
2025-08-28,211.16400146484372,211.74269881815903,206.43465668224863,206.7838755896793,32339300.0,208.28382873535156,205.2387913295201,203.69227927071708,2.50006372451631,4.546222139810831,3.5588881092880813,0.020050080976923956,207.01336669921875,206.6741180419922,208.0210876464844
2025-08-29,212.43116760253903,214.16724458693432,209.72725571237183,210.0365560843286,39728400.0,210.20284525553384,207.1758553641183,204.54108101981026,2.833903244824746,4.2609460205494045,4.123560048487825,0.00600086249978693,211.16400146484372,207.01336669921875,206.6741180419922
2025-09-02,210.8746795654297,211.20392399730977,205.73625278986853,207.9712205067108,47523000.0,211.48994954427084,208.8292737688337,205.1119384765625,0.8278558843666958,2.6287337415852856,4.41893288919444,-0.007327022934890404,212.43116760253903,211.16400146484372,207.01336669921875
2025-09-03,230.1412506103516,230.78978267421616,224.2844418547168,225.70126168023373,103336100.0,217.8156992594401,212.33138166155135,207.15732901436942,10.702573327494074,8.160378831331478,7.8873900199751406,0.09136502819886405,210.8746795654297,212.43116760253903,211.16400146484372
2025-09-04,231.7775421142578,231.84737676203943,225.60146147412652,229.13349303754427,51684200.0,224.26449076334634,215.72516087123327,209.2497547694615,11.62474281041676,10.634073040723512,10.121407310718732,0.0071099444344142615,230.1412506103516,210.8746795654297,212.43116760253903
2025-09-05,234.4714813232422,235.22976659054157,231.37844718195535,231.677775522156,46588900.0,232.13009134928384,219.6962127685547,211.46618870326452,2.1865366973964506,11.815381490573815,11.97876320767614,0.011622951837397366,231.7775421142578,230.1412506103516,210.8746795654297
2025-09-08,233.72247314453125,237.8069358559837,233.3529799966882,235.1505409990516,32474700.0,233.3238321940104,223.51179940359933,213.65762874058314,1.390508206019749,11.340119963623735,13.075304851840864,-0.0031944532208518783,234.4714813232422,231.7775421142578,230.1412506103516
2025-09-09,239.30490112304688,240.1437578458556,232.91357479962468,233.8523019486149,38061000.0,235.83295186360678,227.53192792619978,216.38535962785994,3.030029217358778,11.220619704760553,14.19335283594719,0.02388485755524039,233.72247314453125,234.4714813232422,231.7775421142578
2025-09-10,238.84552001953125,241.3321473616704,237.5273187664355,238.5758820575914,35141100.0,237.29096476236978,231.30540684291296,219.24063110351562,3.098928374376204,9.623792055029199,14.418101864931877,-0.0019196477019892688,239.30490112304688,233.72247314453125,234.4714813232422
2025-09-11,240.0438995361328,241.9213539288796,235.9294937696504,239.55457404217236,30599300.0,239.39810689290366,235.4724382672991,222.1508560180664,0.6046022271817503,3.9391585888880774,14.193896357666615,0.0050173832714282,238.84552001953125,239.30490112304688,233.72247314453125
2025-09-12,240.4733123779297,241.75157459718332,237.67710805902945,240.04388783032,26771600.0,239.7875773111979,236.94844709123885,224.6399143763951,0.8436247997608244,3.522281174390971,14.128501391342489,0.00178889295927398,240.0438995361328,238.84552001953125,239.30490112304688
2025-09-15,251.2686462402344,252.06756394348795,244.3280782170144,244.3280782170144,58383800.0,243.92861938476562,239.73289053780692,227.7290257045201,6.360274720987897,5.751764312869409,14.921065661001446,0.04489202463073605,240.4733123779297,240.0438995361328,238.84552001953125
2025-09-16,250.8192596435547,252.696698721273,249.13154999644232,251.73800966841424,34109700.0,247.5204060872396,242.0682874407087,230.8822501046317,6.107097050905329,6.5261443240755055,14.79331146944521,-0.00178847064050347,251.2686462402344,240.4733123779297,240.0438995361328
2025-09-17,249.19146728515625,251.2586662790108,245.94587648389523,250.879176939906,34108000.0,250.42645772298178,244.27814374651228,233.8949715750558,1.092880649691892,5.808702939210312,13.821331908827633,-0.006489901775133755,250.8192596435547,251.2686462402344,240.4733123779297
2025-09-18,251.6880798339844,253.64542748570952,249.46110945180465,251.338548569648,31239500.0,250.56626892089844,246.0471692766462,236.78954860142298,1.2673877796735833,5.926129011429707,12.907890960548347,0.01001885247527845,249.19146728515625,250.8192596435547,251.2686462402344
2025-09-19,254.3744354248047,255.6526976942288,251.4683796180924,252.90642848071656,55571400.0,251.75132751464844,248.26558576311385,239.7854963030134,2.5920628630488025,5.682488273758187,11.622971685804973,0.010673352478958176,251.6880798339844,249.19146728515625,250.8192596435547
2025-09-22,252.1874084472656,255.4329993925613,249.96043800377367,254.08482475081848,32290500.0,252.7499745686849,250.00037275041853,242.7364055088588,1.4288061697870829,4.480740366653386,8.558743208155404,-0.008597668133933145,254.3744354248047,251.6880798339844,249.19146728515625
2025-09-23,251.31858825683597,254.0149222449776,250.1401811840686,252.6967057132129,26628000.0,252.6268107096354,251.54969787597656,244.2490724836077,1.5745971674176236,1.5616316129643502,8.015651916825657,-0.0034451370739682075,252.1874084472656,254.3744354248047,251.6880798339844
2025-09-24,246.80471801757807,252.00765659919705,246.1056707170572,251.3185902465092,28201000.0,250.10357157389322,250.91199384416853,245.32244219098772,2.889729783274897,2.388211973318877,7.1796792429522345,-0.017960749622884742,251.31858825683597,252.1874084472656,254.3744354248047
2025-09-25,245.4565277099609,246.15559020390248,240.413391282528,244.0684141454478,31020400.0,247.85994466145834,250.14588928222656,246.10708836146765,3.0701898827734655,3.1587559863482655,6.467531778667713,-0.005462579153454938,246.80471801757807,251.31858825683597,252.1874084472656
2025-09-26,246.2055206298828,249.08161830530747,245.63630185383963,246.73481561544992,18503200.0,246.15558878580728,249.71932547433036,246.9987346104213,0.6754806941643352,3.49304841268528,5.401403716265046,0.0030514279938276268,245.4565277099609,246.80471801757807,251.31858825683597
2025-09-29,243.71890258789065,250.809260938322,242.4406403715287,247.51375020937843,32505800.0,245.12698364257812,248.58087158203125,247.31402042933874,1.2756436771142088,4.005514189077221,5.034096509550496,-0.010099765576460196,246.2055206298828,245.4565277099609,246.80471801757807
2025-09-30,242.77020263671875,242.9599320717839,238.92541967317948,242.48058753408856,34724300.0,244.2315419514974,246.9231240408761,247.594354901995,1.774105906193118,3.58762843518478,4.618343166005594,-0.003892598978159967,243.71890258789065,246.2055206298828,245.4565277099609
2025-10-01,244.5677490234375,245.96585884887975,238.2862890899911,240.42338523813996,31658200.0,243.68561808268228,245.83460126604353,247.91748700823103,0.8992353122666733,2.7918749696154372,4.18759507525584,0.007404312255769652,242.77020263671875,243.71890258789065,246.2055206298828
2025-10-02,245.356689453125,246.4751651396655,241.9712890736748,244.8174135056227,25483300.0,244.2315470377604,244.98290143694197,248.26629965645927,1.325613949930928,1.404987145213742,3.6941320120086116,0.0032258563642906246,244.5677490234375,242.77020263671875,243.71890258789065
2025-10-03,245.0171356201172,245.96584369150784,241.33213946713911,244.15830178707057,30249600.0,244.98052469889322,244.72753252301897,247.81976318359375,0.39574236578141014,1.1597123651811623,3.6811097993307347,-0.0013839191984723609,245.356689453125,244.5677490234375,242.77020263671875
2025-10-06,250.0902404785156,250.97904766602093,244.24818617214956,244.44791178946247,28894700.0,246.82135518391928,245.38949148995536,247.76769038609095,2.836024066066695,2.3533476700130413,3.640345795890558,0.02070510230053424,245.0171356201172,245.356689453125,244.5677490234375
2025-10-07,245.42657470703125,250.1002333278666,245.18691006468788,247.9331791708485,23181300.0,246.8446502685547,245.27821350097656,247.49876948765345,2.8182089968151107,2.326594922760678,3.66604745602077,-0.01864793189274805,250.0902404785156,245.0171356201172,245.356689453125
2025-10-08,244.2881317138672,245.67624536262247,243.489229223314,244.62768203424935,21307100.0,246.60164896647134,245.35953194754464,246.97020176478796,3.074364351473685,2.2723257615977888,3.547103383333946,-0.0046386296778294644,245.42657470703125,250.0902404785156,245.0171356201172
2025-10-09,241.2023162841797,244.42792989328805,238.82554034163272,244.13833003954065,27892100.0,243.63900756835938,245.1355481828962,246.02933611188615,2.1856604088877707,2.6206685185580625,3.157626709884811,-0.012631867983262879,244.2881317138672,245.42657470703125,250.0902404785156
2025-10-10,236.24905395507807,243.75884063652228,235.52003337107624,241.10244578834048,33180300.0,240.579833984375,243.94716317313058,244.89088221958704,4.055527827934631,4.281140661094898,3.6077359848957946,-0.020535716262632397,241.2023162841797,244.2881317138672,245.42657470703125
